,Freq,Amps
899,899.0,0.0014420290960491806
900,900.0,0.004319058127689555
901,901.0,0.0011987341721454861
902,902.0,0.005181213117979553
903,903.0,0.003913405562564966
904,904.0,0.0008069753544383541
905,905.0,0.005598117600814302
906,906.0,0.0041237145942570825
907,907.0,0.005173749469863595
908,908.0,0.0033297762283331076
909,909.0,0.0027742587165781956
910,910.0,0.0014239339111116387
911,911.0,0.002006475310335668
912,912.0,0.001719348273699887
913,913.0,0.004551154933300198
914,914.0,0.00028619281940959
915,915.0,0.0020799273157758556
916,916.0,0.0024814903337675633
917,917.0,0.007407498951358359
918,918.0,0.0004955371668526284
919,919.0,0.001466754261179595
920,920.0,0.004011294326114942
921,921.0,0.0026400548912261135
922,922.0,0.00488658805007979
923,923.0,0.0018413088552926477
924,924.0,0.005372472623534402
925,925.0,0.0025014703979087463
926,926.0,0.002605039912115283
927,927.0,0.006353641770152475
928,928.0,0.0015808455689631175
929,929.0,0.0010837401894901505
930,930.0,0.0004698362260134129
931,931.0,0.002234324446204335
932,932.0,0.001192830676064762
933,933.0,0.0039014008981514306
934,934.0,0.0024335125661628315
935,935.0,0.0042434026221827015
936,936.0,0.0004952242273327216
937,937.0,0.0009690390717261677
938,938.0,0.003628336897296716
939,939.0,0.0031529465911146488
940,940.0,0.005346669820731591
941,941.0,0.00326337541559974
942,942.0,0.0011824420429071417
943,943.0,0.0029002244199418247
944,944.0,0.0037192908647058864
945,945.0,0.0050242776466706785
946,946.0,0.0012207675705611743
947,947.0,0.0010575600685603173
948,948.0,0.0015333818015000051
949,949.0,0.0033958893286723003
950,950.0,0.005190469196841315
951,951.0,0.003477888205177211
952,952.0,0.003989817751496988
953,953.0,0.0008082789405176022
954,954.0,0.003670381310979077
955,955.0,0.0025364395043219316
956,956.0,0.002695150856943992
957,957.0,0.002717749607559004
958,958.0,0.003097493830446394
959,959.0,0.0016110968193566602
960,960.0,0.004146503318099851
961,961.0,0.003705163244577586
962,962.0,0.0009977354569198256
963,963.0,0.0007095573031464512
964,964.0,0.003237960917866356
965,965.0,0.00425846264335826
966,966.0,0.0039266953610864784
967,967.0,0.0018149874148102982
968,968.0,0.004067368475137195
969,969.0,0.0024679161725303625
970,970.0,0.002606533462206988
971,971.0,0.003871087231387259
972,972.0,0.0021018539705946033
973,973.0,0.0011964342257567567
974,974.0,0.002597714941119331
975,975.0,0.0008389146112785087
976,976.0,0.0018704384377751918
977,977.0,0.00425866372655154
978,978.0,0.0014652291144488815
979,979.0,0.004986602528958224
980,980.0,0.006136741363546883
981,981.0,0.000505069422657441
982,982.0,0.0025462639413496996
983,983.0,0.0035455044442758835
984,984.0,0.004548738274658799
985,985.0,0.0037632608648607378
986,986.0,0.0013421463830738506
987,987.0,0.004132963158524391
988,988.0,0.002950322788722784
989,989.0,0.0007646499591501397
990,990.0,0.0014338237935506174
991,991.0,0.002101867163777546
992,992.0,0.004058369771193253
993,993.0,0.007089319628114447
994,994.0,0.0010771391473603507
995,995.0,0.00209832191218365
996,996.0,0.0017051119610551118
997,997.0,0.0025032367905854485
998,998.0,0.0015654970076037025
999,999.0,0.0036435348423545315
1000,1000.0,0.001382439527190008
1001,1001.0,0.0015162355880294386
1002,1002.0,0.0013546809810915845
1003,1003.0,0.0036272763976401704
1004,1004.0,0.0006431368602971792
1005,1005.0,0.003663947744559436
1006,1006.0,0.002388779488647216
1007,1007.0,0.002396289889864375
1008,1008.0,0.0021585403332511546
1009,1009.0,0.0028332337754490007
1010,1010.0,0.005800384915787132
1011,1011.0,0.0013081928148255088
1012,1012.0,0.0044454415126324405
1013,1013.0,0.0019002256790418464
1014,1014.0,0.0032525995107962405
1015,1015.0,0.006409325365587666
1016,1016.0,0.005851551991480476
1017,1017.0,0.0042172084299153915
1018,1018.0,0.004837553556485099
1019,1019.0,0.005905094727979142
1020,1020.0,0.0035755313737023393
1021,1021.0,0.0035927654726287317
1022,1022.0,0.0027660214866959006
1023,1023.0,0.0023293856163516804
1024,1024.0,0.005134051140312656
1025,1025.0,0.0008679396300247115
1026,1026.0,0.002638139063921814
1027,1027.0,0.0044581036656128285
1028,1028.0,0.0013355261022724614
1029,1029.0,0.002594289965643035
1030,1030.0,0.005892571712523497
1031,1031.0,0.0026479245659406427
1032,1032.0,0.0026844942738966063
1033,1033.0,0.002670217178308076
1034,1034.0,0.003946732949120003
1035,1035.0,0.0034337832637541263
1036,1036.0,0.003597454228764313
1037,1037.0,0.003272548039971731
1038,1038.0,0.0025422858735078394
1039,1039.0,0.0027374802431086387
1040,1040.0,0.0015043669673223546
1041,1041.0,0.005181836460342656
1042,1042.0,0.0009402534093740942
1043,1043.0,0.0010832909419213987
1044,1044.0,0.00276801149437358
1045,1045.0,0.002570058191709979
1046,1046.0,0.003924700684447197
1047,1047.0,0.005050172441916794
1048,1048.0,0.004722284154068961
1049,1049.0,0.0027018864399393407
1050,1050.0,0.0006292599507421219
1051,1051.0,0.0021757247653764406
1052,1052.0,0.004131868499006339
1053,1053.0,0.0014064814390509568
1054,1054.0,0.0016420539275175912
1055,1055.0,0.0025045077646926634
1056,1056.0,0.0015953854107203284
1057,1057.0,0.004949468422285183
1058,1058.0,0.003837442486561523
1059,1059.0,0.0008871477140669596
1060,1060.0,0.0017052757637107097
1061,1061.0,0.005438403352718968
1062,1062.0,0.004767338413806309
1063,1063.0,0.003977124648935064
1064,1064.0,0.0038410812665221504
1065,1065.0,0.0013610087739172345
1066,1066.0,0.003385220930136614
1067,1067.0,0.0008758543121521499
1068,1068.0,0.0031337213273205057
1069,1069.0,0.0005756641556310641
1070,1070.0,0.002857802801472983
1071,1071.0,0.0006737112116370938
1072,1072.0,0.005993702531453031
1073,1073.0,0.0017445970393436478
1074,1074.0,0.0017038513834408554
1075,1075.0,0.003733754157504356
1076,1076.0,0.0017960877637228805
1077,1077.0,0.0013570714312075972
1078,1078.0,0.000826837922623292
1079,1079.0,0.0024498206067862724
1080,1080.0,0.005006435285281157
1081,1081.0,0.0011760337437919828
1082,1082.0,0.0012997768985109099
1083,1083.0,0.004801016795294611
1084,1084.0,0.0024305532029676256
1085,1085.0,0.0036536128654448097
1086,1086.0,0.00218660853270257
1087,1087.0,0.0029502185655969114
1088,1088.0,0.003540020376378089
1089,1089.0,0.0036001024691415216
1090,1090.0,0.002475770140243121
1091,1091.0,0.0018835875670443784
1092,1092.0,0.004036025830871682
1093,1093.0,0.0020675697674268734
1094,1094.0,0.003495069411541964
1095,1095.0,0.006321334559459186
1096,1096.0,0.001637029089285123
1097,1097.0,0.0011719029525344552
1098,1098.0,0.003087548538285482
1099,1099.0,0.0032245192891257827
1100,1100.0,0.0020599189530496375
1101,1101.0,0.006648908254197673
1102,1102.0,0.0031458459249310636
1103,1103.0,0.004229215005062545
1104,1104.0,0.0072040434575361715
1105,1105.0,0.003477896756046538
1106,1106.0,0.0033390951534989282
1107,1107.0,0.004118036719292447
1108,1108.0,0.0034886501096246495
1109,1109.0,0.0005785035104468138
1110,1110.0,0.002930832812953516
1111,1111.0,0.0023717748583914518
1112,1112.0,0.0012866512083879323
1113,1113.0,0.002099322629523635
1114,1114.0,0.004276675757128786
1115,1115.0,0.0033590908668142748
1116,1116.0,0.000663861714051712
1117,1117.0,0.0047088657729196905
1118,1118.0,0.0024776584178995615
1119,1119.0,0.002659191482982913
1120,1120.0,0.001733877638076438
1121,1121.0,0.004522619170368081
1122,1122.0,0.005111535360086483
1123,1123.0,0.0029843080080603755
1124,1124.0,0.004922284906719904
1125,1125.0,0.005988889553050625
1126,1126.0,0.0027468719087212637
1127,1127.0,0.001567095938781719
1128,1128.0,0.0020747828676827384
1129,1129.0,0.0003557465286523975
1130,1130.0,0.004615081691810027
1131,1131.0,0.0015603973031348172
1132,1132.0,0.0013260429093775669
1133,1133.0,0.004794623677883954
1134,1134.0,0.0007853384429183862
1135,1135.0,0.004156745165091521
1136,1136.0,0.0022516058960887746
1137,1137.0,0.0008687972026401603
1138,1138.0,0.0021507573860513347
1139,1139.0,0.00437420467722275
1140,1140.0,0.0017777124895867133
1141,1141.0,0.0016962105625945164
1142,1142.0,0.0017067909106222741
1143,1143.0,0.0038051030744437365
1144,1144.0,0.0037019485435885323
1145,1145.0,0.0016077171766091713
1146,1146.0,0.0007860366972668669
1147,1147.0,0.001873388942992397
1148,1148.0,0.002788736312667896
1149,1149.0,0.0013699512419959483
1150,1150.0,0.0011878612785593257
1151,1151.0,0.0020421880391910873
1152,1152.0,0.0016253822596469123
1153,1153.0,0.0043931901654482965
1154,1154.0,0.0017491101781275248
1155,1155.0,0.006050278913242475
1156,1156.0,0.0036455588891351814
1157,1157.0,0.003441349508728413
1158,1158.0,0.002540507174506909
1159,1159.0,0.0032207452282988
1160,1160.0,0.005983243932717375
1161,1161.0,0.0024047335104989786
1162,1162.0,0.002921544622472626
1163,1163.0,0.0006490391465595966
1164,1164.0,0.004034049200988148
1165,1165.0,0.003470017388537106
1166,1166.0,0.0023493398615292193
1167,1167.0,0.0051290889744345525
1168,1168.0,0.0017935478322034471
1169,1169.0,0.002893164665240814
1170,1170.0,0.003337679740778357
1171,1171.0,0.0023292189853206823
1172,1172.0,0.00434274300199229
1173,1173.0,0.0018602370643305232
1174,1174.0,0.0018201091546238462
1175,1175.0,0.0021504600948410372
1176,1176.0,0.0013393916819142645
1177,1177.0,0.0026323554894070655
1178,1178.0,0.0028938905312271656
1179,1179.0,0.004430699576271225
1180,1180.0,0.0019671848878640404
1181,1181.0,0.003455192468936012
1182,1182.0,0.002205488617227919
1183,1183.0,0.0026063356492642222
1184,1184.0,0.006330571446281618
1185,1185.0,0.005402367789524085
1186,1186.0,0.0001500537417908219
1187,1187.0,0.0026441271483203257
1188,1188.0,0.0042164304976780006
1189,1189.0,0.0030818529706949146
1190,1190.0,0.003325246913985034
1191,1191.0,0.0032946645033772918
1192,1192.0,0.0029244171710348294
1193,1193.0,0.003851112647956898
1194,1194.0,0.0032116761648602644
1195,1195.0,0.0019217212331098827
1196,1196.0,0.0034006591470278815
1197,1197.0,0.0023054801636774244
1198,1198.0,0.0040101701250083105
1199,1199.0,0.003892801232612475
1200,1200.0,0.0005147960325508483
1201,1201.0,0.002042266558737719
1202,1202.0,0.0025464218077373684
1203,1203.0,0.001599033895802963
1204,1204.0,0.003514369280033531
1205,1205.0,0.0035977904711921157
1206,1206.0,0.004964671935196907
1207,1207.0,0.004309301549681461
1208,1208.0,0.0005285672630704309
1209,1209.0,0.003553486970174524
1210,1210.0,0.004413922427859819
1211,1211.0,0.004980025477698689
1212,1212.0,0.0029260014925804796
1213,1213.0,0.002553586603110145
1214,1214.0,0.0019919734663417115
1215,1215.0,0.004035483083165415
1216,1216.0,0.004815056205980827
1217,1217.0,0.004147163808998783
1218,1218.0,0.005574166770464055
1219,1219.0,0.004034262368666924
1220,1220.0,0.002323299792601859
1221,1221.0,0.0028681555926742893
1222,1222.0,0.0034826950497354415
1223,1223.0,0.002917503523004803
1224,1224.0,0.004296874261824611
1225,1225.0,0.005196070582917332
1226,1226.0,0.0009318201935574241
1227,1227.0,0.004215567611039726
1228,1228.0,0.0025012258831454822
1229,1229.0,0.001434717817561465
1230,1230.0,0.005832480598052085
1231,1231.0,0.004742024104175402
1232,1232.0,4.99112170755485e-05
1233,1233.0,0.0015317072286256115
1234,1234.0,0.0027323653434447644
1235,1235.0,0.0040165975843451385
1236,1236.0,0.0019568375906031488
1237,1237.0,0.0015372637642989302
1238,1238.0,0.0021184339602386315
1239,1239.0,0.001500864206709398
1240,1240.0,0.002976849192600596
1241,1241.0,0.005165777950871399
1242,1242.0,0.00430187371696706
1243,1243.0,0.0067507923901165365
1244,1244.0,0.0016113888433018561
1245,1245.0,0.004720093020147999
1246,1246.0,0.00603910460855635
1247,1247.0,0.001843590430956025
1248,1248.0,0.0017987632809145953
1249,1249.0,0.0054322843706966556
1250,1250.0,0.00373262125240008
1251,1251.0,0.005498277804571901
1252,1252.0,0.0017757613330235695
1253,1253.0,0.0033737506917984393
1254,1254.0,0.0011783985097893828
1255,1255.0,0.004818481741208123
1256,1256.0,0.004066390709662999
1257,1257.0,0.0030173777882571214
1258,1258.0,0.001376586178480208
1259,1259.0,0.004442130428681568
1260,1260.0,0.0035753228679711708
1261,1261.0,0.003922155354926936
1262,1262.0,0.001151065638395819
1263,1263.0,0.00542793278958875
1264,1264.0,0.0027618108907370015
1265,1265.0,0.0028042519690589874
1266,1266.0,0.0022589362814758717
1267,1267.0,0.002350152945646367
1268,1268.0,0.002094667244321036
1269,1269.0,0.002933471053801325
1270,1270.0,0.000264375363154419
1271,1271.0,0.006638418523596733
1272,1272.0,0.0035219834299412777
1273,1273.0,0.0019734135960399065
1274,1274.0,0.0005146403947762175
1275,1275.0,0.0021766537545728055
1276,1276.0,0.0032940454371909924
1277,1277.0,0.004762723955254573
1278,1278.0,0.0013127779441707206
1279,1279.0,0.0013881211606876411
1280,1280.0,0.0016049341036357102
1281,1281.0,0.0015395428149545319
1282,1282.0,0.004719518163932434
1283,1283.0,0.0016244968571266776
1284,1284.0,0.005321149292795449
1285,1285.0,0.002323542085761446
1286,1286.0,0.002168820539538123
1287,1287.0,0.0033173272562769273
1288,1288.0,0.004011797555297545
1289,1289.0,0.0019074176756111152
1290,1290.0,0.005117400741859683
1291,1291.0,0.004160502028577799
1292,1292.0,0.0035910730271736407
1293,1293.0,0.0008269905680089256
1294,1294.0,0.00045513725385376547
1295,1295.0,0.0017320710565395003
1296,1296.0,0.0010594392137331999
1297,1297.0,0.0015846151473786869
1298,1298.0,0.007354985974059094
1299,1299.0,0.003382200516962187
1300,1300.0,0.0010051652071499228
1301,1301.0,0.0031239000391839436
1302,1302.0,0.0009391041764615649
1303,1303.0,0.0011568393094108862
1304,1304.0,0.0011171641149211014
1305,1305.0,0.0013194243036665377
1306,1306.0,0.0016151523957223122
1307,1307.0,0.0026582066424994705
1308,1308.0,0.004681501480527577
1309,1309.0,0.002166981286869938
1310,1310.0,0.0024659999620132147
1311,1311.0,0.0011571816499398933
1312,1312.0,0.001826843184698261
1313,1313.0,0.0031600329946142374
1314,1314.0,0.004031133124222998
1315,1315.0,0.0033732801368197307
1316,1316.0,0.0026889321556889537
1317,1317.0,0.0015832823740797293
1318,1318.0,0.0027389093643858517
1319,1319.0,0.0024525138409004455
1320,1320.0,0.0029081809775223064
1321,1321.0,0.0021468282126435216
1322,1322.0,0.004357767807625983
1323,1323.0,0.003150403011015686
1324,1324.0,0.004167479185487536
1325,1325.0,0.0040923177388753305
1326,1326.0,0.002832035188583418
1327,1327.0,0.007747025759686996
1328,1328.0,0.002904456642709652
1329,1329.0,0.0007415505504545284
1330,1330.0,0.0031159020368148483
1331,1331.0,0.0009049444598691785
1332,1332.0,0.0037418449273044566
1333,1333.0,0.0017593385916695073
1334,1334.0,0.0015753839749641694
1335,1335.0,0.002688951224303423
1336,1336.0,0.0005191374274275345
1337,1337.0,0.002215806621490043
1338,1338.0,0.004373666289070695
1339,1339.0,0.002193805764183835
1340,1340.0,0.0017087408996671577
1341,1341.0,0.007120509578273634
1342,1342.0,0.006293189179644455
1343,1343.0,0.0028891524216171356
1344,1344.0,0.004527113092913843
1345,1345.0,0.003998703885507669
1346,1346.0,0.00027745468690641153
1347,1347.0,0.001226003714538325
1348,1348.0,0.0013976431436661945
1349,1349.0,0.003735572780304702
1350,1350.0,0.0011672733129107088
1351,1351.0,0.001036884589577885
1352,1352.0,0.0056387668190602475
1353,1353.0,0.0006402446100410288
1354,1354.0,0.006975776776730428
1355,1355.0,0.0024925700099053105
1356,1356.0,0.0009571634888969311
1357,1357.0,0.0030434026614747085
1358,1358.0,0.004815763538381896
1359,1359.0,0.0004712523953232563
1360,1360.0,0.005257869814512566
1361,1361.0,0.0005478278101436713
1362,1362.0,0.0022750387112366816
1363,1363.0,0.0029847379769482145
1364,1364.0,0.004652998543680731
1365,1365.0,0.005417149076671824
1366,1366.0,0.002481409299799424
1367,1367.0,0.00566812401884136
1368,1368.0,0.00364435485103315
1369,1369.0,0.005107045845937951
1370,1370.0,0.004967765224084696
1371,1371.0,0.0009009106153536451
1372,1372.0,0.00048670015311831096
1373,1373.0,0.0016194815181688562
1374,1374.0,0.002326762885562686
1375,1375.0,0.0010738874911627933
1376,1376.0,0.001867838682352686
1377,1377.0,0.0029623943299388975
1378,1378.0,0.002803149673533033
1379,1379.0,0.003268279194514029
1380,1380.0,0.003916745777590526
1381,1381.0,0.0009540688153226586
1382,1382.0,0.0010095118345266943
1383,1383.0,0.0016656126532936153
1384,1384.0,0.0024677995299121672
1385,1385.0,0.005015885066208073
1386,1386.0,0.003007542479403477
1387,1387.0,0.00549543687939911
1388,1388.0,0.00198477133012883
1389,1389.0,0.0010139521714012647
1390,1390.0,0.005846648947380573
1391,1391.0,0.0026337770460732736
1392,1392.0,0.002306329502312275
1393,1393.0,0.006690263583467647
1394,1394.0,0.0005746187603862926
1395,1395.0,0.003720689561262153
1396,1396.0,0.005024508582301271
1397,1397.0,0.004832850430582905
1398,1398.0,0.0024314858599448334
1399,1399.0,0.002700676488549067
1400,1400.0,0.000513433892044999
1401,1401.0,0.004339178504358052
1402,1402.0,0.004183016416220883
1403,1403.0,0.0025201655817338677
1404,1404.0,0.0038046303224433054
1405,1405.0,0.0030867575181894647
1406,1406.0,0.002108245021256639
1407,1407.0,0.0012436137939908234
1408,1408.0,0.0027473494085060624
1409,1409.0,0.0007879177506605261
1410,1410.0,0.0039531452005444195
1411,1411.0,0.003697504345063871
1412,1412.0,0.002977217663832505
1413,1413.0,0.002804403035081106
1414,1414.0,0.0015542542914332915
1415,1415.0,0.002982538842764921
1416,1416.0,0.006695725821246905
1417,1417.0,0.0017664522199975757
1418,1418.0,0.005737150493130658
1419,1419.0,0.00334765608326891
1420,1420.0,0.0012265163356926208
1421,1421.0,0.005701924653973309
1422,1422.0,0.0017213133309241246
1423,1423.0,0.0040656256035534934
1424,1424.0,0.002478100952941344
1425,1425.0,0.0016428912192372452
1426,1426.0,0.0030726857787816606
1427,1427.0,0.0032719584420958995
1428,1428.0,0.0033835693531310295
1429,1429.0,0.005572805928811066
1430,1430.0,0.002735922454551935
1431,1431.0,0.0015923173348238809
1432,1432.0,0.0026099129629566756
1433,1433.0,0.005004558667953319
1434,1434.0,0.003653213369528735
1435,1435.0,0.0018626419298789143
1436,1436.0,0.006515810363602788
1437,1437.0,0.005173769290823755
1438,1438.0,0.004762527217275799
1439,1439.0,0.0009541771891440025
1440,1440.0,0.002802851721507378
1441,1441.0,0.004167073797740404
1442,1442.0,0.0025029584699859083
1443,1443.0,0.004766785958963645
1444,1444.0,0.007785613347498913
1445,1445.0,0.004327404599323371
1446,1446.0,0.002140298046415688
1447,1447.0,0.0010638205712014872
1448,1448.0,0.002576403828339011
1449,1449.0,0.0028534192578572853
1450,1450.0,0.006464668255676815
1451,1451.0,0.0017150394943946385
1452,1452.0,0.005157389139957182
1453,1453.0,0.0012844351468867844
1454,1454.0,0.005311078035095484
1455,1455.0,0.003081511427360012
1456,1456.0,0.005614621700997817
1457,1457.0,0.0010036234966850858
1458,1458.0,0.0024915348173952735
1459,1459.0,0.0035574668380079985
1460,1460.0,0.0041984669921777155
1461,1461.0,0.00573944247210753
1462,1462.0,0.0016652338901541922
1463,1463.0,0.004859638997698466
1464,1464.0,0.001750501986508649
1465,1465.0,0.003075221084460913
1466,1466.0,0.003987269871137663
1467,1467.0,0.0027523511627440167
1468,1468.0,0.004788134795424006
1469,1469.0,0.002155997359801061
1470,1470.0,0.003057413680996629
1471,1471.0,0.0035601702023003393
1472,1472.0,0.004371504909829727
1473,1473.0,0.004032803862688648
1474,1474.0,0.0009487324698648308
1475,1475.0,0.006281600581063842
1476,1476.0,0.005415230651508026
1477,1477.0,0.0009491823106204876
1478,1478.0,0.0024159167674858576
1479,1479.0,0.0014291092658571308
1480,1480.0,0.00010271054649155937
1481,1481.0,0.0019881633678784033
1482,1482.0,0.004311785869995213
1483,1483.0,0.001165860329526043
1484,1484.0,0.0021619326385223714
1485,1485.0,0.00199720748632538
1486,1486.0,0.0025010892779000955
1487,1487.0,0.0039017680993840855
1488,1488.0,0.0026503440718217055
1489,1489.0,0.0021846659855682543
1490,1490.0,0.006738955936145723
1491,1491.0,0.003489123828069164
1492,1492.0,0.000651327963470049
1493,1493.0,0.007857435215588859
1494,1494.0,0.004099205803067285
1495,1495.0,0.004264366709817151
1496,1496.0,0.004085454915260657
1497,1497.0,0.0018125729522050116
1498,1498.0,0.0021992141319916343
1499,1499.0,0.001594697977702039
1500,1500.0,0.003353724943413036
1501,1501.0,0.0033236579706893256
1502,1502.0,0.001789497094314902
1503,1503.0,0.005928251936941151
1504,1504.0,0.0004529612507200449
1505,1505.0,0.006551941187123443
1506,1506.0,0.002377642642716537
1507,1507.0,0.0032174891326287964
1508,1508.0,0.006420563672052616
1509,1509.0,0.002055153866993169
1510,1510.0,0.004873675517152664
1511,1511.0,0.0023534554945327376
1512,1512.0,0.0016874634454754416
1513,1513.0,0.0015632174154078477
1514,1514.0,0.0014350104189153965
1515,1515.0,0.0006222838510649063
1516,1516.0,0.002973917657684364
1517,1517.0,0.0013664153335771541
1518,1518.0,0.004613437530343557
1519,1519.0,0.0021119903995279756
1520,1520.0,0.0037988460854148725
1521,1521.0,0.0012561522917883274
1522,1522.0,0.0028657391888029598
1523,1523.0,0.0013689061837958625
1524,1524.0,0.00302857017248889
1525,1525.0,0.00420567813022515
1526,1526.0,0.004656432106138732
1527,1527.0,0.0031934458528751026
1528,1528.0,0.002135624386512264
1529,1529.0,0.0055280697841598985
1530,1530.0,0.002467866595044331
1531,1531.0,0.005467185649014649
1532,1532.0,0.003527527251647973
1533,1533.0,0.0004485865661760842
1534,1534.0,0.0021027284324587996
1535,1535.0,0.001886879046931838
1536,1536.0,0.004721378546676454
1537,1537.0,0.0018990388463829303
1538,1538.0,0.0030793855476176765
1539,1539.0,0.0012697450507693831
1540,1540.0,0.0034219966045090848
1541,1541.0,0.0012546039772551197
1542,1542.0,0.003001632335556869
1543,1543.0,0.0029869751403936474
1544,1544.0,0.004502336520893245
1545,1545.0,0.002519055732924867
1546,1546.0,0.003626218815209578
1547,1547.0,0.002247435146260315
1548,1548.0,0.0033821916006036967
1549,1549.0,0.0004860460755963921
1550,1550.0,0.001949522884194481
1551,1551.0,0.0032153707646785526
1552,1552.0,0.00370964024590463
1553,1553.0,0.005562590936395261
1554,1554.0,0.004195254137303393
1555,1555.0,0.003269305676579749
1556,1556.0,0.003290092016057918
1557,1557.0,0.002739288850520914
1558,1558.0,0.0010997611412398125
1559,1559.0,0.003146114991795645
1560,1560.0,0.0005159435446835408
1561,1561.0,0.0010128374281872545
1562,1562.0,0.00219915566718889
1563,1563.0,0.0024227434722098535
1564,1564.0,0.0019424134301385945
1565,1565.0,0.0009513578685347239
1566,1566.0,0.005148181092655486
1567,1567.0,0.0006850222173258196
1568,1568.0,0.003622743111998142
1569,1569.0,0.0027959002461641585
1570,1570.0,0.0005991587811638703
1571,1571.0,0.0022705695242504187
1572,1572.0,0.0021269562606560243
1573,1573.0,0.002710690861567507
1574,1574.0,0.0015285083576584899
1575,1575.0,0.0035922609721529644
1576,1576.0,0.0012025836753075615
1577,1577.0,0.0036060003481837516
1578,1578.0,0.0021904287345505505
1579,1579.0,0.0024625363266215375
1580,1580.0,0.00406945392561989
1581,1581.0,0.0015817375218280913
1582,1582.0,0.0018981958975727682
1583,1583.0,0.004336397759423696
1584,1584.0,0.005895195973085662
1585,1585.0,0.002407270105165289
1586,1586.0,0.002773011431180915
1587,1587.0,0.0028931234612738425
1588,1588.0,0.005394000968102278
1589,1589.0,0.0031636200619983624
1590,1590.0,0.0054352393531150725
1591,1591.0,0.005318881012616334
1592,1592.0,0.0035193731591636915
1593,1593.0,0.005330681352951379
1594,1594.0,0.0015708417363852684
1595,1595.0,0.00196558094396943
1596,1596.0,0.0022323273711164575
1597,1597.0,0.0032450590948907045
1598,1598.0,0.002592358625172264
1599,1599.0,0.0033882485456242025
1600,1600.0,0.0006374319951980252
1601,1601.0,0.0028294448146964865
1602,1602.0,0.004670885926882299
1603,1603.0,0.0006417317946550493
1604,1604.0,0.004718541001861782
1605,1605.0,0.0002444511741666079
1606,1606.0,0.003063128807294406
1607,1607.0,0.0029644121200103303
1608,1608.0,0.002791389860659681
1609,1609.0,0.008079582873103097
1610,1610.0,0.005189524849597994
1611,1611.0,0.006143087928234223
1612,1612.0,0.0025880516607017993
1613,1613.0,0.0024425800471319847
1614,1614.0,0.0014325330825939546
1615,1615.0,0.00424024193724438
1616,1616.0,0.0049273873065566005
1617,1617.0,0.005511239395506024
1618,1618.0,0.0034414403563355683
1619,1619.0,0.002569191608400841
1620,1620.0,0.007169749505802566
1621,1621.0,0.004083098426820705
1622,1622.0,0.001972417049725579
1623,1623.0,0.002347633387718111
1624,1624.0,0.0033101055126123625
1625,1625.0,0.0013675379146520904
1626,1626.0,0.0011802022055196941
1627,1627.0,0.005754318423722147
1628,1628.0,0.005402503657319485
1629,1629.0,0.0038299633742504223
1630,1630.0,0.002302719326880081
1631,1631.0,0.006011570105989912
1632,1632.0,0.0036544648251682793
1633,1633.0,0.0018293978310739392
1634,1634.0,0.0017070697494778351
1635,1635.0,0.0016576659871474493
1636,1636.0,0.0033586530500458725
1637,1637.0,0.0024242774140914134
1638,1638.0,0.0020378922573995512
1639,1639.0,0.003212778411290557
1640,1640.0,0.0008839330670905095
1641,1641.0,0.0016942232834767327
1642,1642.0,0.0017402361527075094
1643,1643.0,0.006040091300436672
1644,1644.0,0.0007109503894870529
1645,1645.0,0.002908587796947703
1646,1646.0,0.001433084635484215
1647,1647.0,0.002002185265204767
1648,1648.0,0.001352532272865304
1649,1649.0,0.0021483089202808466
1650,1650.0,0.007766108355661659
1651,1651.0,0.0029874269025052065
1652,1652.0,0.0035163292696759976
1653,1653.0,0.003998157029734169
1654,1654.0,0.001543635605047435
1655,1655.0,0.0006512577687972166
1656,1656.0,0.0020534239001292246
1657,1657.0,0.004674462452291801
1658,1658.0,0.0014980609603739946
1659,1659.0,0.0036865650099093456
1660,1660.0,0.0029685982185194996
1661,1661.0,0.003063542143554716
1662,1662.0,0.001700907777506498
1663,1663.0,0.004102990440268785
1664,1664.0,0.0023661321722123715
1665,1665.0,0.0014570164791981647
1666,1666.0,0.00629927918783546
1667,1667.0,0.0031228066625572596
1668,1668.0,0.0030890147748887558
1669,1669.0,0.0018940046157710218
1670,1670.0,0.00285590283270041
1671,1671.0,0.0017638397406775023
1672,1672.0,0.001392718088547655
1673,1673.0,0.004073628341915625
1674,1674.0,0.001110332215642617
1675,1675.0,0.002628149234272787
1676,1676.0,0.0030290047010416753
1677,1677.0,0.0014788142317575272
1678,1678.0,0.0034585421711305843
1679,1679.0,0.001720326800757332
1680,1680.0,0.0022995962051625815
1681,1681.0,0.0058356029831017064
1682,1682.0,0.0035001729817019456
1683,1683.0,0.0022876931209460626
1684,1684.0,0.0034943182937908004
1685,1685.0,0.0011149699453462674
1686,1686.0,0.0009550024865769668
1687,1687.0,0.004540440483291379
1688,1688.0,0.0045519330591376715
1689,1689.0,0.002447592352175488
1690,1690.0,0.002392839781199005
1691,1691.0,0.001921792248732259
1692,1692.0,0.0019033264537765117
1693,1693.0,0.0025775073878509117
1694,1694.0,0.003999642503102684
1695,1695.0,0.005590115667604373
1696,1696.0,0.002117081091985858
1697,1697.0,0.004705099413081803
1698,1698.0,0.0021715659732484175
1699,1699.0,0.0018797572963171717
1700,1700.0,0.0034050760728209736
1701,1701.0,0.0048393860162227196
1702,1702.0,0.002797853769536601
1703,1703.0,0.0023062838392643413
1704,1704.0,0.004425105089552163
1705,1705.0,0.002008790509763244
1706,1706.0,0.003606701835320668
1707,1707.0,0.0046553851483724755
